,Var1,Var2,Var3,Var4,Var5,Label
592,-11.376573094437795,11.678024150795741,9.24130980656094,-10.178792312514,-9.049474825599876,2
593,-12.513538765008057,12.284510981342333,7.596899283023505,-10.496483771318458,-8.183104505378157,2
594,-9.124006281513342,12.096183621870434,13.225485139666574,-9.102455249296545,-12.986359875944519,2
595,-11.7787106392179,7.9289533139567485,8.638135056403286,-9.64639063895196,-11.091293430382311,0
596,-11.691800176771952,7.6197388409136195,7.220192619403834,-9.589201520422005,-12.955488009287116,0
597,-11.457914783196195,7.173076900157041,8.890268129035604,-9.356595024626788,-12.498739359673593,0
598,-12.471169061523938,10.857084560569506,8.450589705566546,-10.177894281214856,-8.604278100895899,2
599,-8.054902738437333,11.292680466300796,12.188636024360994,-9.910158382167781,-10.386148983823453,1
600,-12.165783365073484,8.310827229743328,8.827922762986269,-9.591322892015175,-10.939973522341182,0
601,-12.308024220733488,7.602251173833739,8.153766786007427,-9.377619605462414,-12.510348178986343,1
602,-11.122087669863362,7.48800861241048,8.378969057755079,-9.654485006884636,-11.822364833110875,1
603,-11.28390141868002,12.068955519326867,8.782232126295387,-10.4714543689208,-8.134838450325297,2
604,-11.69094046719207,11.368218798768918,8.820056044614953,-10.3256746213982,-8.28923161381224,2
605,-10.443172673949062,12.064273926694083,9.568028950122878,-10.477147002659782,-8.047543867305595,2
606,-10.624687595361634,11.94069484772535,9.823480174616456,-10.13785452454311,-9.447385982238222,2
607,-12.189806922275555,8.816477975463405,8.018295798188598,-9.783733583279227,-10.895776287179723,2
608,-9.903990764928228,14.264071090014092,13.028254688068715,-8.823572798150032,-14.708682207787714,1
609,-13.76823879952411,11.724575276191963,6.728611564133187,-10.324845345470022,-8.707105188283816,2
610,-13.701969921923947,12.245307397066457,5.541653187514637,-10.92761127959178,-6.877145616027487,2
611,-11.671850403883806,8.157170541215647,7.853385939378085,-9.736071146152655,-11.630508395464256,0
612,-12.811330382318705,11.015095102162311,7.73449388697397,-10.752245286354079,-5.905914336183647,2
613,-8.92078268374827,12.397771598938789,12.677620665152286,-9.245023696695702,-13.085941446699742,0
614,-11.986523780449676,12.172700141103476,8.135456994496595,-10.583787744771438,-7.57477042976544,2
615,-12.115275718505263,7.535116844759047,7.122064171954396,-9.437556794057581,-13.475131672612516,0
616,-7.5195061951167785,11.03628330973924,11.950172378870084,-9.821453271740102,-11.577935004503786,1
617,-5.938756116853597,10.376151134291106,10.391013707284603,-10.885440236828337,-8.660193665263868,1
618,-7.0057850588878745,12.003059308535718,11.021508924044563,-9.980081698380477,-12.52086416999779,0
619,-10.568936518643131,6.884174497866242,9.711905394649712,-9.679689998723006,-10.55328532712117,1
620,-6.402020509075538,10.62282431817415,11.2482001416603,-10.056646414046952,-11.980704555277988,1
621,-9.06859154728895,11.400314288027632,13.986959768629188,-9.060559006123729,-12.211432906940631,1
622,-10.995476381390542,8.1819904623784,7.9910883192857005,-9.909054259716596,-11.1726983650482,0
623,-12.00025775898565,11.889896434594268,8.371678387213377,-10.28964634789902,-8.85394547785691,2
624,-6.372724107396346,9.578813507539461,12.087395087226117,-9.753688752564239,-12.44153219086927,1
625,-12.419442789674893,11.75538392947317,7.50015217324111,-10.709722875547678,-7.018141600682501,2
626,-12.700206392372383,8.869137088563473,7.828180960181986,-9.634915773207277,-11.461301612005297,0
627,-10.515384205204697,6.014282341110215,9.538102140691416,-9.301141143986529,-12.630921917901167,0
628,-11.98239912022745,10.950738156427413,8.666122976306076,-10.420399749684858,-7.51359661582871,2
629,-9.38753673374777,13.22987321636575,12.831663214185117,-9.177061369515307,-13.114369807122468,1
630,-11.962828398983726,8.15774410999346,8.134574705476284,-9.716897326729764,-11.147731382760844,0
631,-11.85093322538182,12.967248495322883,7.599585003523156,-10.666353826050923,-8.090193174158728,2
632,-12.391854737801653,11.534182100123035,8.010212149725596,-10.446948719498478,-7.880386097155391,2
633,-7.083292494747567,11.380264346082672,11.224248952228868,-10.138324926912025,-11.137889700046486,1
634,-11.437418200259756,7.452720333013334,8.218264812751016,-9.473266353516628,-12.696342531362045,0
635,-11.483769786865944,13.00938262887193,7.8161104474496765,-10.468050334303632,-9.327676519352572,2
636,-13.506019122971868,11.717813701458414,6.186354374318327,-11.151802250004444,-4.933735001647188,2
637,-10.999753549347655,12.106578346821989,8.841947554920262,-10.794755337611605,-6.548755216927444,2
638,-8.801294139904662,12.597272309820658,13.101690749944428,-9.082893239826229,-13.704762150288058,2
639,-12.4103579739307,9.097291887436661,7.190430641402761,-9.842140050064353,-11.358386386778726,0
640,-8.947833881901772,13.61541415596486,11.82211792091233,-9.488484621181648,-13.03368220745895,1
641,-10.727181069200693,11.97713214921044,9.35474233682382,-10.371958300762973,-8.568036257246959,1
642,-12.39290658830222,6.805059404787748,10.025047074903501,-8.984518741698599,-12.308484464901792,0
643,-7.566379750775185,11.471817368120034,11.641757362306763,-9.796008991203028,-12.154802175329028,1
644,-7.48830778525581,11.530410677420498,12.064024367149631,-9.53377850644137,-13.249558070425973,1
645,-9.120445841842715,12.795148195199438,12.548880265198468,-9.334780830100021,-12.661676447779401,1
646,-12.11875170382337,11.720245599711541,8.067980219809723,-10.44943141066578,-8.126339553817516,2
647,-11.143326362118126,11.782816735452231,9.704447918335608,-10.101994451434802,-9.227646230971752,2
648,-6.810135886507066,10.613660353039183,11.245016114252666,-10.179733315880622,-10.899858188659977,1
649,-11.768485268748586,8.120605357195512,7.1713666555088915,-9.65160796278643,-12.748086260446112,0
650,-11.790471584643992,8.968555718376686,7.967139008551544,-10.027641349967553,-10.023355725096527,0
651,-11.104636717163444,7.363470903377564,10.409785780427852,-9.472992760365411,-10.578128871851968,1
652,-11.446862270455965,11.976172351171055,8.303060577838567,-10.504138833626449,-8.292470922338916,2
653,-5.142548052221317,10.24877517608406,9.339242092745277,-10.955075392030414,-10.155454779456791,1
654,-6.310405411269269,12.100511741029973,9.843865854230604,-10.714320744639151,-10.416240921613108,1
655,-12.37636010091156,13.363103065012261,6.2210142402786355,-11.369318327705887,-5.300286195990333,0
656,-12.02525606327162,11.157022023257767,8.571323820042956,-10.2178330949641,-8.775029101684133,2
657,-9.580609402478931,12.133488295889578,11.297935804042279,-9.96732532944698,-9.846681717391471,2
658,-7.454499553608048,11.120469058936717,12.010304214796601,-9.810323790984173,-11.663792548598781,1
659,-7.326328552980212,11.390913669318738,11.660976874548302,-9.86680823926722,-11.943463085756676,1
660,-7.05976532980312,10.668122566045376,11.48106485767992,-10.297238029073121,-9.760285766628957,1
661,-13.165086639561597,11.40606460527856,7.3715529853337545,-10.678827133295384,-6.500512379781201,2
662,-11.742211865810146,8.075597123357962,6.9705685338331485,-9.770774200220773,-12.314023069885348,2
663,-12.109529427874953,8.298629726726853,8.553468108637926,-9.552354663735459,-11.510096228670552,2
664,-11.260450523054349,8.41299949485888,7.458670481737528,-9.893989732911045,-11.661784584095104,0
665,-8.559190763965564,10.917738823698077,13.707137963720868,-9.186674633872547,-12.15034133370742,1
666,-11.218243990386561,12.888768236751375,7.713900738223943,-10.857520519928284,-7.481067454422957,2
667,-10.244630598741503,11.698051948161307,10.221853039727787,-10.411532283758163,-7.767983577846166,2
668,-12.182506443382689,8.827202688902982,8.927760574876721,-9.667221790901031,-10.556396890264582,2
669,-7.13133261321547,11.38770553994876,11.477552752467197,-10.08093989958057,-11.135836409929578,1
670,-8.276728300398588,12.501957978724853,11.939725849779894,-9.537930985290258,-12.916095460723314,1
671,-12.91445486178797,11.016102563251948,8.306404081514,-9.875258963951595,-10.077788700255663,2
672,-12.108608669620926,8.577527590499079,9.40580149772105,-9.673234584220378,-9.98743072396025,0
673,-12.697655166665873,11.557346652449832,7.277453203214548,-10.772341185645024,-6.581143845310743,2
674,-6.972153592950701,10.73618375892151,11.74549621451784,-9.996607511746127,-11.255576311545369,2
675,-12.335059401893961,9.153264989220697,7.118479158071202,-9.917624637313658,-11.106454380307541,0
676,-13.668066998622914,11.439031508656287,6.930765833023557,-10.359439342182649,-8.295835802119532,2
677,-8.613605119679672,13.270624390688742,11.392175515826269,-9.742726357115094,-12.297356157403483,1
678,-12.34441798688453,12.689916219324248,7.067788635610347,-10.62523206959026,-8.339862580792094,2
679,-11.030591281209615,6.009451952834613,8.21684471748701,-9.245009165713176,-13.900254315760243,0
680,-8.935438894878263,12.647313238072469,12.539898851970692,-9.409480529334493,-12.384905319358003,1
681,-12.153897841363928,12.634383909965106,7.666055853763002,-10.558386513767317,-8.220789069487083,2
682,-11.665419432022684,6.366640129447903,9.39210426464034,-9.12803991378271,-12.763342094502178,0
683,-12.702409935807973,8.570413758505692,8.528079592077047,-9.569920885884676,-10.955728986266024,0
684,-13.058918394167442,12.711963760858975,6.275103830255047,-10.655344484760576,-8.362008356771717,2
685,-13.341267250774797,7.8095121956092,8.312656483865151,-9.037680582750912,-13.305322624724964,0
686,-12.408975781414206,11.483558439086199,8.094699025929241,-10.241050540521847,-8.905083294635837,2
687,-8.72085960120298,14.13936715330404,11.203174760359868,-9.569139159221494,-13.65207604501807,0
688,-12.920951923711154,11.226756832942309,7.290666810493998,-10.600883085898028,-7.202696932803672,1
689,-10.896768626701471,8.160866880018357,7.722030825083216,-9.992769397400293,-11.089415857055675,0
690,-10.61163053451877,12.808750140407696,9.002560492973442,-10.568731351604391,-8.235757076714675,2
691,-12.860344554814219,8.8513906500549,8.849945221396709,-9.493941989540733,-10.964348907173955,2
692,-9.368719818677494,13.67776565356864,12.393590314700122,-9.555514564379449,-11.644372941282915,1
693,-13.188127074186474,8.735714065823789,8.850766326090728,-9.287472750426627,-11.76371716584404,0
694,-6.017934924872177,12.312901988759432,8.994326583613882,-10.781417360091975,-11.326864439674221,1
695,-11.589279114777206,12.368209902227575,8.5112925756674,-10.252236733326129,-9.459962274909714,2
696,-7.01460245697724,11.85198859583166,10.520284374712107,-10.344477129883266,-10.979095501934497,1
697,-11.457852903859223,7.412314993812695,8.641085005294375,-9.476411087990936,-12.180689646472587,0
698,-10.876580913302128,12.960318625945103,8.437737387755703,-10.747270315505022,-7.653090128017814,2
699,-10.422292039240839,13.823864658752598,13.485229245414592,-8.950873651090266,-12.852567904436386,1
